beachId,beachName,siteName,collectionDate,year,eColi,longitude,latitude
6,Ward's Island Beach,13E,2017-08-19,2017,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2017-08-19,2017,20,-79.352684,43.629566
6,Ward's Island Beach,15E,2017-08-19,2017,20,-79.35197,43.6295
6,Ward's Island Beach,16E,2017-08-19,2017,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2017-08-20,2017,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2017-08-20,2017,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2017-08-20,2017,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2017-08-20,2017,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2017-08-20,2017,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2017-08-21,2017,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2017-08-21,2017,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2017-08-21,2017,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2017-08-21,2017,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2017-08-21,2017,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2017-08-22,2017,80,-79.3541,43.62927
6,Ward's Island Beach,13E,2017-08-22,2017,150,-79.3534,43.629517
6,Ward's Island Beach,14E,2017-08-22,2017,100,-79.352684,43.629566
6,Ward's Island Beach,15E,2017-08-22,2017,60,-79.35197,43.6295
6,Ward's Island Beach,16E,2017-08-22,2017,20,-79.351135,43.629517
6,Ward's Island Beach,12E,2017-08-23,2017,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2017-08-23,2017,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2017-08-23,2017,40,-79.352684,43.629566
6,Ward's Island Beach,15E,2017-08-23,2017,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2017-08-23,2017,20,-79.351135,43.629517
6,Ward's Island Beach,12E,2017-08-24,2017,60,-79.3541,43.62927
6,Ward's Island Beach,13E,2017-08-24,2017,30,-79.3534,43.629517
6,Ward's Island Beach,14E,2017-08-24,2017,20,-79.352684,43.629566
6,Ward's Island Beach,15E,2017-08-24,2017,20,-79.35197,43.6295
6,Ward's Island Beach,16E,2017-08-24,2017,40,-79.351135,43.629517
6,Ward's Island Beach,12E,2017-08-25,2017,40,-79.3541,43.62927
6,Ward's Island Beach,13E,2017-08-25,2017,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2017-08-25,2017,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2017-08-25,2017,30,-79.35197,43.6295
6,Ward's Island Beach,16E,2017-08-25,2017,40,-79.351135,43.629517
6,Ward's Island Beach,12E,2017-08-26,2017,60,-79.3541,43.62927
6,Ward's Island Beach,13E,2017-08-26,2017,40,-79.3534,43.629517
6,Ward's Island Beach,14E,2017-08-26,2017,50,-79.352684,43.629566
6,Ward's Island Beach,15E,2017-08-26,2017,20,-79.35197,43.6295
6,Ward's Island Beach,16E,2017-08-26,2017,70,-79.351135,43.629517
6,Ward's Island Beach,12E,2017-08-27,2017,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2017-08-27,2017,30,-79.3534,43.629517
6,Ward's Island Beach,14E,2017-08-27,2017,20,-79.352684,43.629566
6,Ward's Island Beach,15E,2017-08-27,2017,60,-79.35197,43.6295
6,Ward's Island Beach,16E,2017-08-27,2017,20,-79.351135,43.629517
6,Ward's Island Beach,12E,2017-08-28,2017,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2017-08-28,2017,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2017-08-28,2017,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2017-08-28,2017,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2017-08-28,2017,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2017-08-29,2017,20,-79.3541,43.62927
6,Ward's Island Beach,13E,2017-08-29,2017,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2017-08-29,2017,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2017-08-29,2017,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2017-08-29,2017,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2017-08-30,2017,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2017-08-30,2017,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2017-08-30,2017,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2017-08-30,2017,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2017-08-30,2017,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2017-08-31,2017,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2017-08-31,2017,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2017-08-31,2017,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2017-08-31,2017,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2017-08-31,2017,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2017-09-01,2017,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2017-09-01,2017,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2017-09-01,2017,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2017-09-01,2017,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2017-09-01,2017,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2017-09-02,2017,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2017-09-02,2017,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2017-09-02,2017,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2017-09-02,2017,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2017-09-02,2017,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2017-09-03,2017,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2017-09-03,2017,50,-79.3534,43.629517
6,Ward's Island Beach,14E,2017-09-03,2017,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2017-09-03,2017,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2017-09-03,2017,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2017-09-04,2017,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2017-09-04,2017,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2017-09-04,2017,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2017-09-04,2017,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2017-09-04,2017,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-05-22,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-05-22,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-05-22,2018,20,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-05-22,2018,30,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-05-22,2018,30,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-05-23,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-05-23,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-05-23,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-05-23,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-05-23,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-05-24,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-05-24,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-05-24,2018,20,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-05-24,2018,60,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-05-24,2018,40,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-05-25,2018,30,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-05-25,2018,30,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-05-25,2018,40,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-05-25,2018,20,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-05-25,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-05-26,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-05-26,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-05-26,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-05-26,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-05-26,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-05-27,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-05-27,2018,40,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-05-27,2018,60,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-05-27,2018,20,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-05-27,2018,20,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-05-28,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-05-28,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-05-28,2018,20,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-05-28,2018,100,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-05-28,2018,120,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-05-29,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-05-29,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-05-29,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-05-29,2018,40,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-05-29,2018,20,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-05-30,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-05-30,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-05-30,2018,20,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-05-30,2018,30,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-05-30,2018,50,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-05-31,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-05-31,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-05-31,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-05-31,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-05-31,2018,40,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-01,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-01,2018,60,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-01,2018,20,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-01,2018,120,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-01,2018,50,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-02,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-02,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-02,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-02,2018,20,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-02,2018,30,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-03,2018,20,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-03,2018,30,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-03,2018,40,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-03,2018,20,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-03,2018,20,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-04,2018,50,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-04,2018,60,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-04,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-04,2018,20,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-04,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-05,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-05,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-05,2018,30,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-05,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-05,2018,70,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-06,2018,270,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-06,2018,80,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-06,2018,20,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-06,2018,60,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-06,2018,500,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-07,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-07,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-07,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-07,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-07,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-08,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-08,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-08,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-08,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-08,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-09,2018,20,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-09,2018,140,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-09,2018,30,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-09,2018,20,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-09,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-10,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-10,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-10,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-10,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-10,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-11,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-11,2018,20,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-11,2018,30,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-11,2018,20,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-11,2018,80,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-12,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-12,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-12,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-12,2018,90,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-12,2018,530,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-13,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-13,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-13,2018,130,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-13,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-13,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-14,2018,60,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-14,2018,30,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-14,2018,50,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-14,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-14,2018,30,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-15,2018,650,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-15,2018,520,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-15,2018,360,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-15,2018,750,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-15,2018,1100,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-16,2018,50,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-16,2018,70,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-16,2018,30,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-16,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-16,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-17,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-17,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-17,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-17,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-17,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-18,2018,20,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-18,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-18,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-18,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-18,2018,20,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-19,2018,460,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-19,2018,150,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-19,2018,430,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-19,2018,290,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-19,2018,440,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-20,2018,120,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-20,2018,130,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-20,2018,100,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-20,2018,130,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-20,2018,210,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-21,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-21,2018,30,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-21,2018,50,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-21,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-21,2018,50,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-22,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-22,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-22,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-22,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-22,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-23,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-23,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-23,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-23,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-23,2018,50,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-24,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-24,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-24,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-24,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-24,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-25,2018,80,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-25,2018,40,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-25,2018,30,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-25,2018,60,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-25,2018,70,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-26,2018,40,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-26,2018,40,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-26,2018,30,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-26,2018,40,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-26,2018,40,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-27,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-27,2018,30,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-27,2018,20,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-27,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-27,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-28,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-28,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-28,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-28,2018,20,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-28,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-29,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-29,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-29,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-29,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-29,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-06-30,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-06-30,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-06-30,2018,30,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-06-30,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-06-30,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-07-01,2018,20,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-07-01,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-07-01,2018,50,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-07-01,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-07-01,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-07-02,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-07-02,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-07-02,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-07-02,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-07-02,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-07-03,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-07-03,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-07-03,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-07-03,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-07-03,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-07-04,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-07-04,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-07-04,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-07-04,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-07-04,2018,60,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-07-05,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-07-05,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-07-05,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-07-05,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-07-05,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-07-06,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-07-06,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-07-06,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-07-06,2018,30,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-07-06,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-07-07,2018,410,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-07-07,2018,210,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-07-07,2018,450,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-07-07,2018,330,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-07-07,2018,330,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-07-08,2018,40,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-07-08,2018,40,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-07-08,2018,30,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-07-08,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-07-08,2018,40,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-07-09,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-07-09,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-07-09,2018,30,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-07-09,2018,40,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-07-09,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-07-10,2018,20,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-07-10,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-07-10,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-07-10,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-07-10,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-07-11,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-07-11,2018,40,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-07-11,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-07-11,2018,30,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-07-11,2018,20,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-07-12,2018,100,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-07-12,2018,50,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-07-12,2018,70,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-07-12,2018,70,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-07-12,2018,40,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-07-13,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-07-13,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-07-13,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-07-13,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-07-13,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-07-14,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-07-14,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-07-14,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-07-14,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-07-14,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-07-15,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-07-15,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-07-15,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-07-15,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-07-15,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-07-16,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-07-16,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-07-16,2018,10,-79.352684,43.629566
6,Ward's Island Beach,15E,2018-07-16,2018,10,-79.35197,43.6295
6,Ward's Island Beach,16E,2018-07-16,2018,10,-79.351135,43.629517
6,Ward's Island Beach,12E,2018-07-17,2018,10,-79.3541,43.62927
6,Ward's Island Beach,13E,2018-07-17,2018,10,-79.3534,43.629517
6,Ward's Island Beach,14E,2018-07-17,2018,10,-79.352684,43.629566
